Sylas,
Neeko,
Pyke,
Aatrox,
Ahri,
Akali,
Alistar,
Amumu,
Anivia,
Annie,
Ashe,
AurelionSol,
Azir,
Bard,
Blitzcrank,,blitz
Brand,
Braum,
Caitlyn,,cait
Camille,
Cassiopeia,,cassio
Chogath,,cho
Corki,
Darius,
Diana,
Draven,
DrMundo,,mundo
Ekko,
Elise,
Evelynn,,eve
Ezreal,
Fiddlesticks,,fiddle
Fiora,
Fizz,
Galio,
Gangplank,,GP,G.P.
Garen,
Gnar,
Gragas,
Graves,
Hecarim,
Heimerdinger,,heimer
Illaoi,
Irelia,
Ivern,
Janna,
JarvanIV,,jarvan
Jax,
Jayce,
Jhin,
Jinx,
Kalista,
Karma,
Karthus,
Kassadin,,kass
Katarina,,kat
Kayle,
Kayn,
Kennen,
Khazix,
Kindred,
Kled,
KogMaw,,kog
Leblanc,
LeeSin,
Leona,
Lissandra,,liss
Lucian,
Lulu,
Lux,
Malphite,,malph
Malzahar,,malz
Maokai,
MasterYi,,yi
MissFortune,,M.F
Mordekaiser,,morde
Morgana,,morg
Nami,
Nasus,
Nautilus,,naut
Nidalee,,nid
Nocturne,
Nunu,
Olaf,
Orianna,
Ornn,
Pantheon,,panth
Poppy,
Quinn,
Rakan,
Rammus,
RekSai,
Renekton,,renek
Rengar,
Riven,
Rumble,
Ryze,
Sejuani,,sej
Shaco,
Shen,
Shyvana,,shyv
Singed,
Sion,
Sivir,
Skarner,
Sona,
Soraka,,raka
Swain,
Syndra,
TahmKench,,tahm
Taliyah,
Talon,
Taric,
Teemo,
Thresh,
Tristana,,trist
Trundle,
Tryndamere,,trynd
TwistedFate,,T.F
Twitch,
Udyr,
Urgot,
Varus,
Vayne,
Veigar,
Velkoz,
Vi,
Viktor,
Vladimir,,vlad
Volibear,,voli
Warwick,
WuKong,
Xayah,
Xerath,
XinZhao,,xin
Yasuo,
Yorick,
Zac,
Zed,
Ziggs,
Zilean,,zil
Zoe,
Zyra,